lca_mfg_kg,lca_trans_kg,lca_constr_kg,lca_ops_kg,lca_eolts_kg,total_emissions_ghg_kg,total_emissions_ssa_kg,total_population,social_carbon_cost_usd,user_emissions_kg_per_user,annualized_per_user_emissions,per_user_scc_usd,total_ssa_scc_usd,per_user_annualized_scc_usd,decile,strategy,algorithm,technology
88649830.53114699,16159.4168099025,27831.094768321145,13686.85763430496,1085535.8309583347,89793043.73131785,9140321990.953829,1314503.9284249165,6734478.279848838,68.30945255440274,2.2769817518134245,5.123208941580205,685524149.321537,0.17077363138600682,Decile 5,regional,pcsf,fiber
931530.7491589374,3273.2896859095054,5303.914035922976,2608.374442995319,206876.11386638015,1149592.4411901452,97252885.3750935,1581692.643379407,86219.43308926089,0.7268115243515031,0.02422705081171677,0.05451086432636273,7293966.403132012,0.0018170288108787576,Decile 5,regional,prims,fiber
25633935.80570453,27352.30467940017,76540.71164884164,18071.80613557881,1602944.6618104307,27358845.289978784,18294469390.45122,206334.36327946297,2051913.396748409,132.59471110453606,4.419823703484536,9.944603332840204,1372085204.2838416,0.3314867777613401,Decile 6,access,pcsf,fiber
5465314.476111093,4478.505637546914,11941.24191760354,2819.4121050642784,250078.0248167346,5734631.660588042,3019660755.7525535,262023.95020581965,430097.37454410316,21.88590644513027,0.7295302148376757,1.6414429833847706,226474556.68144155,0.054714766112825684,Decile 6,access,prims,fiber
160840745.8561243,26685.413221990824,74657.29759776471,17627.118689239887,1563501.4892279324,162523217.17486122,14514098686.848528,1544966.103197564,12189241.288114592,105.19532877678833,3.5065109592262775,7.889649658259125,1088557401.5136395,0.2629883219419708,Decile 6,regional,pcsf,fiber
1784623.3323829425,5367.3020991242365,14451.353159371445,3412.0672132122445,302645.72805421957,2110499.78290887,173131221.63918588,1681913.028466797,158287.48371816523,1.254820996798369,0.041827366559945636,0.09411157475987768,12984841.62293894,0.0031370524919959227,Decile 6,regional,prims,fiber
23570181.225775655,19712.529961325483,39044.130024045924,10250.684404277223,1532124.0690558308,25171312.63922113,17275296107.7892,173826.54733016016,1887848.4479415847,144.80706788366226,4.8269022627887415,10.860530091274669,1295647208.0841901,0.3620176697091556,Decile 7,access,pcsf,fiber
6217689.898156857,3962.851305289643,7459.322525237299,1958.37789262644,292710.00718233193,6523780.457062342,3439247710.1804595,226293.26102316432,489283.53427967563,28.82887642153224,0.960962547384408,2.162165731614918,257943578.26353446,0.0720721910538306,Decile 7,access,prims,fiber
133976371.35337812,17796.555572590136,35201.78609040246,9241.911638378444,1381347.3039262132,135419958.9106057,15489216918.573118,1043011.1619184812,10156496.918295426,129.83557976648933,4.3278526588829775,9.737668482486699,1161691268.892984,0.3245889494162233,Decile 7,regional,pcsf,fiber
1696695.3858109864,4428.470898550346,8393.087939884463,2203.5295855257878,329351.7370851811,2041072.211320128,207538845.5849266,1173261.2131426411,153080.4158490096,1.7396571099908862,0.05798857033302954,0.13047428324931645,15565413.418869495,0.0043491427749772155,Decile 7,regional,prims,fiber
20258405.488485795,25214.782125163212,63343.274856373195,17473.103201779242,1447717.9866965332,21812154.635365646,17942556199.732967,122598.48755420286,1635911.5976524234,177.91536478557393,5.930512159519131,13.343652358918044,1345691714.9799724,0.4447884119639348,Decile 8,access,pcsf,fiber
4636958.754067855,4823.235421279426,11627.87612206371,3207.5240814279055,265756.47449805075,4922373.864190677,3380760981.683349,146835.47366802,369178.03981430084,33.5230563924877,1.1174352130829235,2.514229229436578,253557073.62625122,0.08380764098121926,Decile 8,access,prims,fiber
64489520.75877576,21070.976465286756,52834.08861905928,14574.167267259452,1207529.3009078596,65785529.29203523,9512317794.11614,697452.896112309,4933914.696902643,94.3225408607981,3.1440846953599366,7.074190564559858,713423834.5587106,0.23580635215199527,Decile 8,regional,pcsf,fiber
1884178.9626443307,6490.341697135207,15855.856816236892,4373.803266896722,362387.46985215927,2273286.4342767587,300080604.59187204,763988.9795283565,170496.48257075693,2.975548725428156,0.09918495751427187,0.22316615440711174,22506045.344390407,0.007438871813570391,Decile 8,regional,prims,fiber
19572053.163470864,10981.765738790724,170216.3420715865,15341.404353599743,1398136.3978254655,21166729.073460303,20572212714.363914,76422.87144048163,1587504.6805095228,276.9685131491692,9.232283771638974,20.77263848618769,1542915953.5772936,0.692421282872923,Decile 9,access,pcsf,fiber
4297927.9700553045,2196.5508086856357,31091.192924528186,2802.2136810481193,255379.28938288862,4589397.216852455,4209613299.366705,80977.44163907322,344204.7912639341,56.67500879205327,1.889166959735109,4.250625659403995,315720997.45250285,0.14168752198013315,Decile 9,access,prims,fiber
33511124.032823086,7007.795547191873,107283.42580137061,9669.332542500815,881213.0531698357,34516297.63988399,6575845859.679077,389873.02463564667,2588722.322991299,88.53215138990694,2.951071712996898,6.63991135424302,493188439.47593075,0.22133037847476736,Decile 9,regional,pcsf,fiber
651563.9793772834,1943.5652950784875,27084.84275635778,2441.125919649948,222471.61480604057,905505.12815441,148531732.85620466,452816.53072916664,67912.88461158075,1.9997174720990922,0.06665724906996974,0.1499788104074319,11139879.96421535,0.004999293680247731,Decile 9,regional,prims,fiber
6162387.788701509,16670.07772762175,52498.521339150706,8757.026275894408,1107466.791846428,7347780.205890604,7229195350.311235,24988.64748580035,551083.5154417953,294.04473411639975,9.801491137213326,22.05335505872998,542189651.2733426,0.7351118352909993,Decile 10,access,pcsf,fiber
1474267.081160413,3190.385382643428,9431.599341824143,1573.239800917383,198961.47164970508,1687423.7773355031,1402141883.4618504,29587.53307368709,126556.78330016274,57.031580602986125,1.901052686766204,4.27736854522396,105160641.2596388,0.14257895150746533,Decile 10,access,prims,fiber
21872721.00932833,13308.326735881408,41757.900260387556,6965.434844232272,880891.2452383115,22815643.916407146,3301544844.801228,169899.49337938096,1711173.293730536,134.2890638611878,4.47630212870626,10.071679789589087,247615863.36009216,0.33572265965296955,Decile 10,regional,pcsf,fiber
1121226.987146361,5868.297930699751,17987.391853347457,3000.390469609385,379447.6233115474,1527530.6907115649,137817652.6497211,272496.9529854911,114564.80180336736,5.6056798946771975,0.18685599648923992,0.4204259921007898,10336323.948729081,0.014014199736692993,Decile 10,regional,prims,fiber
941754.584472379,9848.274840050255,30208.847967015987,10065.189284541351,807166.1558377987,1799043.0524017853,476618585.0241129,519958.09644696617,134928.2289301339,3.4599769956371498,0.11533256652123833,0.2594982746727862,35746393.87680846,0.008649942489092873,Decile 1,access,pcsf,fiber
427369.14350294636,2731.2308056036245,7817.847821575695,2604.8036723484292,208889.20292346686,649412.2287259409,81167006.8623202,1102144.8938164238,48705.917154445575,0.5892258199166586,0.019640860663888617,0.0441919364937494,6087525.514674015,0.0014730645497916465,Decile 1,access,prims,fiber
14206264.061920771,4497.661363480833,13375.231854455862,4456.450656003728,357379.88059618266,14585973.286390895,373371004.47484964,5381366.7048040535,1093947.996479317,2.710458901336292,0.09034863004454306,0.20328441760022187,28002825.335613716,0.006776147253340729,Decile 1,regional,pcsf,fiber
225257.0216148488,1135.7073548749565,2798.156269239142,932.3087238669045,74765.41448191792,304888.60844474775,6209144.6522248,6764055.809326172,22866.64563335608,0.04507482153301755,0.001502494051100585,0.003380611614976316,465685.84891685995,0.00011268705383254386,Decile 1,regional,prims,fiber
3676794.7254508166,15253.496149220939,100941.33810206957,15995.761714124872,1002974.7941902742,4811960.115606506,1924757430.7411933,280042.3548656844,360897.00867048796,17.18297261824715,0.5727657539415716,1.2887229463685361,144356807.3055895,0.04295743154561787,Decile 2,access,pcsf,fiber
924694.2317417517,2782.4634516719893,17115.279655452097,2712.188486766334,170061.09105248822,1117365.2543881303,275326286.83747846,454595.561987559,83802.39407910977,2.4579326060792237,0.08193108686930746,0.1843449454559418,20649471.512810886,0.0061448315151980595,Decile 2,access,prims,fiber
32208175.728441164,7483.029169959542,48710.89055548457,7719.015943898724,484001.86037072574,32756090.524481233,2055733856.0414197,1784854.7575651803,2456706.789336093,18.35224428522444,0.611741476174148,1.376418321391833,154180039.2031065,0.045880610713061105,Decile 2,regional,pcsf,fiber
527542.9751032585,1939.6676353781404,11450.291593228665,1814.4809582108928,113772.55413955805,656519.9694296343,31281935.22450477,2350888.51953125,49238.997707222574,0.27926461164587235,0.009308820388195745,0.020944845873440424,2346145.141837857,0.0006981615291146808,Decile 2,regional,prims,fiber
7110301.632956063,16421.61855017163,43108.1251927567,6583.816904748296,1034310.726517531,8210725.920121271,4049037979.351335,176173.29996626216,615804.4440090953,46.60596084476851,1.5535320281589504,3.4954470633576378,303677848.4513501,0.11651490211192125,Decile 3,access,pcsf,fiber
1143594.5697713702,2294.44311472309,5493.245082521552,838.9722279619754,131801.65657485844,1284022.8867714352,572161862.5706705,194968.40672731717,96301.71650785764,6.5857997627649985,0.2195266587588333,0.4939349822073749,42912139.69280029,0.016464499406912497,Decile 3,access,prims,fiber
50564086.515975825,10469.496516031028,27260.062872110702,4163.374351340624,654061.7414487782,51260041.191164084,3139695070.4382133,1418410.2603406906,3844503.089337306,36.13907952051323,1.2046359840171077,2.710430964038492,235477130.282866,0.09034769880128306,Decile 3,regional,pcsf,fiber
893287.6104193643,2862.086946933985,7004.648037166698,1069.8057489788262,168065.3604842651,1072289.5116367089,39419980.2484578,2363230.2666266025,80421.71337275316,0.45373890423608637,0.01512463014120288,0.03403041781770648,2956498.5186343347,0.001134347260590216,Decile 3,regional,prims,fiber
15342475.938256577,20707.315495800645,29317.375128656764,14183.731286455577,1474532.473133872,16881216.83330136,9279775461.465067,253543.72783045337,1266091.262497602,66.58108633864515,2.219369544621505,4.993581475398385,695983159.60988,0.16645271584661284,Decile 4,access,pcsf,fiber
2996563.9171657837,3282.954689455905,4364.687109526927,2111.633420089981,219524.184884322,3225847.377269178,1313680731.161919,342247.7307705029,241938.55329518835,9.425474845389983,0.31418249484633276,0.7069106134042487,98526054.83714391,0.023563687113474955,Decile 4,access,prims,fiber
164115915.47463718,21353.819374363065,30243.205910297333,14631.647751210403,1521097.6088653288,165703241.75653836,8820426408.319767,2618351.9051996376,12427743.131740378,63.285321360920825,2.109510712030694,4.746399102069062,661531980.6239825,0.15821330340230205,Decile 4,regional,pcsf,fiber
1839098.722172335,4636.059794646499,6302.411535815114,3049.1035192738636,316983.03234279656,2170069.329364867,126319222.75408019,2394367.2036132812,162755.19970236503,0.9063226918954069,0.030210756396513563,0.06797420189215553,9473941.706556015,0.0022658067297385174,Decile 4,regional,prims,fiber
20751202.93939369,28536.973346132563,45498.960464384654,12785.496086306599,1598556.2857595817,22436580.6550501,13019407054.864618,230593.01923528663,1682743.5491287576,97.29947909722641,3.243315969907547,7.2974609322919815,976455529.1148465,0.24324869774306604,Decile 5,access,pcsf,fiber
4052984.9475149186,3967.125349105705,5993.8359185599475,1684.305858783285,210586.879032669,4275217.093674037,1978122984.214283,289191.5334094569,320641.28202555276,14.783341141667849,0.49277803805559495,1.1087505856250888,148359223.81607124,0.036958352854169624,Decile 5,access,prims,fiber
94067972.79021639,20073.682586196097,31891.088100694178,8961.597758231306,1120458.5516405983,95249357.71030211,9695737695.547705,1314503.9284249165,7143701.828272658,72.46030662261553,2.4153435540871846,5.434522996696165,727180327.1660779,0.18115076655653883,Decile 5,regional,pcsf,fiber
987531.810021176,4019.2513293173583,6077.647724826872,1707.8575072182164,213531.51531361722,1212868.0818961556,102605859.53543717,1581692.643379407,90965.10614221168,0.7668165411105222,0.02556055137035074,0.05751124058328917,7695439.465157788,0.0019170413527763058,Decile 5,regional,prims,fiber
25874514.55569653,25458.730070881094,54854.51052623006,22557.86062629488,1607864.0685894946,27585249.725509427,18445862805.333206,206334.36327946297,2068893.7294132072,133.69198075915,4.4563993586383335,10.02689855693625,1383439710.3999903,0.33422995189787497,Decile 6,access,pcsf,fiber
5485734.425506308,4183.085958238251,8557.942124586403,3519.2888213268598,250845.50953401043,5752840.25194447,3029248776.7434087,262023.95020581965,431463.01889583527,21.955398532941807,0.7318466177647269,1.6466548899706357,227193658.2557557,0.05488849633235452,Decile 6,access,prims,fiber
162386663.82495165,24838.433228907383,53504.722241479874,22002.786199227656,1568299.8456580895,164055309.6122794,14650921851.074574,1544966.103197564,12304148.220920954,106.18699612421248,3.5395665374737493,7.964024709315936,1098819138.8305929,0.2654674903105312,Decile 6,regional,pcsf,fiber
1792651.0777399149,5009.783664661892,10356.866129438527,4259.06166023217,303574.54205617204,2115851.33125042,173570226.70781314,1681913.028466797,158688.84984378147,1.25800281907513,0.041933427302504336,0.09435021143063474,13017767.003085984,0.0031450070476878246,Decile 6,regional,prims,fiber
24551262.89710502,27138.971875703795,47426.243448922694,20066.755104874745,1572687.2955794148,26218582.163113937,17994046511.839302,173826.54733016016,1966393.6622335452,150.83186409562208,5.027728803187403,11.312389807171655,1349553488.3879476,0.3770796602390552,Decile 7,access,pcsf,fiber
6435152.431738546,5381.661902943425,9060.712732696662,3833.723488525095,300459.55081711983,6753888.080679832,3560557297.9003816,226293.26102316432,506541.60605098744,29.845732259735634,0.9948577419911878,2.238429919480173,267041797.34252867,0.0746143306493391,Decile 7,access,prims,fiber
139565048.11887935,24492.159227268632,42759.01335058938,18091.980031191728,1417918.6917978434,141068309.96328625,16135270390.978714,1043011.1619184812,10580123.247246468,135.2510070015068,4.508366900050226,10.14382552511301,1210145279.3234036,0.338127517503767,Decile 7,regional,pcsf,fiber
1756861.9673208352,6024.889618328037,10194.941766663278,4313.632808814382,338071.3763018374,2115466.8078164784,215103383.76685736,1173261.2131426411,158660.0105862359,1.803065493105402,0.0601021831035134,0.13522991198290518,16132753.782514306,0.004507663732763506,Decile 7,regional,prims,fiber
21759621.361902393,19241.44825842836,248711.3502953016,10808.281936777985,1571973.8078367927,23610356.250229698,19421746773.636024,122598.48755420286,1770776.7187672274,192.58276934118913,6.419425644706305,14.443707700589187,1456631008.022702,0.4814569233529729,Decile 8,access,pcsf,fiber
4951348.922445967,3726.7151293366683,45655.750795050466,1984.0679809839098,288566.01977243554,5291281.4761237735,3634132321.3417306,146835.47366802,396846.110709283,36.03544391518647,1.201181463839549,2.7026582936389847,272559924.10062975,0.09008860978796615,Decile 8,access,prims,fiber
